Title;Company;Location;Salary;Type;Category
Full Stack Web Developer;Meta;"Washington, DC 20004
(Penn Quarter area)
+21 locations";;;developer
SIT CI Developer;Western Digital;Remote in Rochester, MN 55906;;Full-time;developer
SIT CI Developer;TrafficHaus;San Diego, CA;Estimated $57.1K - $72.3K a year;;developer
SIT CI Developer;Discovery, Inc.;"Silver Spring, MD 20910
+1 location";Estimated $102K - $130K a year;;developer
SIT CI Developer;Buchanan & Edwards;McLean, VA 22102;Estimated $41.5K - $52.5K a year;"Full-time
+1";developer
SIT CI Developer;Grammarly, Inc.;Remote;;;developer
SIT CI Developer;Montana-Dakota Utilities Co.;Remote in Boise, ID 83709;;Full-time;developer
SIT CI Developer;Anderson and Partners;Boston, MA;;;developer
SIT CI Developer;InfoTrust;Remote in Cincinnati, OH;Estimated $92.3K - $117K a year;;developer
SIT CI Developer;Kershner Trading Group;"Austin, TX 78758
(North Austin area)";Estimated $80.2K - $102K a year;"Full-time
+1";developer
SIT CI Developer;Elevate HR;Union, NY;Estimated $55.5K - $70.3K a year;;developer
SIT CI Developer;Vivid Seats;Remote;Estimated $116K - $147K a year;Full-time;developer
SIT CI Developer;Thee Digital;Remote in Boston, MA;Estimated $60.9K - $77.1K a year;;developer
SIT CI Developer;3T Consulting Group;Remote in Decatur, GA;Estimated $58.5K - $74.1K a year;;developer
SIT CI Developer;C2S Techs;Bellevue, WA;Estimated $70.7K - $89.5K a year;;developer
SIT CI Developer;One Partner LLC;Kingsport, TN 37660;Estimated $67.3K - $85.3K a year;Full-time;developer
Software Engineer;Imperium Dynamics;Chicago, IL;Estimated $87.8K - $111K a year;Full-time;developer
Software Engineer;Henry Ford Health System;"Jackson, MI 49201
+1 location";;;developer
Software Engineer;CFO4You;New York, NY;Estimated $58.6K - $74.2K a year;"Full-time
+1";developer
Software Engineer;RocketVox;Birmingham, AL;Estimated $62K - $78.4K a year;"Full-time
+2";developer
Software Engineer;Dealer Inspire;Remote in Chicago, IL;Estimated $40.3K - $51.1K a year;;developer
Software Engineer;Origami Risk LLC;"Chicago, IL 60601
(The Loop area)
+4 locations";Estimated $65.8K - $83.4K a year;Full-time;developer
Software Engineer;MassMutual;Remote in Springfield, MA 01111;;Full-time;developer
Software Engineer;Eagle Creek Software Services;"Remote in Boise, ID
+23 locations";Estimated $102K - $129K a year;Full-time;developer
Software Engineer;Global Payments;"Columbus, GA 31901
+17 locations";;Full-time;developer
Software Engineer;University of North Texas;Denton, TX 76203;Estimated $64K - $81K a year;Full-time;developer
Software Engineer;Bisnow;"+4 locations
Remote";Estimated $80K - $101K a year;Full-time;developer
Software Engineer;EAI Technologies;Vienna, VA 22182;Estimated $53K - $67.2K a year;Full-time;developer
Software Engineer;Lawrence Livermore National Laboratory;"Livermore, CA 94550
+6 locations";;Full-time;developer
Software Engineer;JPL/NASA;Pasadena, CA 91109;Estimated $89.6K - $113K a year;Full-time;developer
Software Engineer;Simplify Compliance;Remote in Brentwood, TN 37027;Estimated $78.5K - $99.5K a year;Full-time;developer
Software Engineer I;Keystone Strategy;"Boston, MA 02116
(Back Bay area)";Estimated $69.5K - $87.9K a year;;developer
Software Engineer I;Amerilife Group, LLC;Clearwater, FL;Estimated $83K - $105K a year;Full-time;developer
Software Engineer I;Adobe;"San Jose, CA
+1 location";;Full-time;developer
Software Engineer I;UST Global;"San Diego, CA
+19 locations";Estimated $85.1K - $108K a year;Full-time;developer
Software Engineer I;Edgewood Properties;South Plainfield, NJ 07080;Estimated $43.2K - $54.6K a year;Full-time;developer
Software Engineer I;Designit;"Remote in Redmond, WA
+1 location";Estimated $86.6K - $110K a year;;developer
Software Engineer I;NYU Langone;"New York, NY 10016
(Tudor City area)
+1 location";;Full-time;developer
Software Engineer I;Windmill Strategy;United States;Estimated $60K - $76K a year;;developer
Software Engineer I;Members 1st Federal Credit Union;Remote;Estimated $60.6K - $76.8K a year;Full-time;developer
Software Engineer I;FirmDesign;Douglasville, GA 30134;Estimated $67.5K - $85.5K a year;;developer
Software Engineer I;EMIDS;"Franklin, TN 37064
(McEwen area)";Estimated $51.5K - $65.1K a year;;developer
Software Engineer I;USAA;"San Antonio, TX 78288
(Downtown area)
+9 locations";;;developer
Software Engineer I;Elemica;"Remote in Georgia
+1 location";Estimated $75.1K - $95.1K a year;;developer
Software Engineer I;Matrix Association Management Company;Meridian, ID;Estimated $61K - $77.2K a year;"Full-time
+1";developer
Software Engineer I;3T Consulting Group;Remote in Decatur, GA;Estimated $58.5K - $74.1K a year;;developer
Junior Developer;Applied Insight;"Washington, DC 20001
(Shaw area)";Estimated $79.6K - $101K a year;Full-time;developer
Junior Developer;Amerilife Group, LLC;Clearwater, FL;Estimated $83K - $105K a year;Full-time;developer
Junior Developer;Bright Horizons Family Solutions;Remote in Newton, MA 02459;;Full-time;developer
Junior Developer;GECU;Remote in El Paso, TX 79925;;Full-time;developer
Junior Developer;GROB-WERKE GmbH & Co. KG;Bluffton, OH;Estimated $66.3K - $83.9K a year;;developer
Junior Developer;US Digital Partners;"Cincinnati, OH 45202
(Central Business District area)";Estimated $69.4K - $87.8K a year;;developer
Junior Developer;Henry Ford Health System;"Jackson, MI 49201
+1 location";;;developer
Junior Developer;DCCA;"Littleton, CO 80130
+8 locations";Estimated $106K - $135K a year;;developer
Junior Developer;Weill Cornell Medicine;New York, NY;;;developer
Junior Developer;365 Retail Markets;Remote;Estimated $104K - $132K a year;Full-time;developer
Junior Developer;Temple University;"Philadelphia, PA
+1 location";;Full-time;developer
Junior Developer;Eagle Creek Software Services;"Remote in Boise, ID
+23 locations";Estimated $102K - $129K a year;Full-time;developer
Junior Developer;3M;Remote in Saint Paul, MN;;Full-time;developer
Junior Developer;Davidson Technologies, Inc.;Roy, UT;Estimated $85.1K - $108K a year;Full-time;developer
Junior Developer;Criterion Systems, Inc.;"San Diego, CA
+4 locations";;Full-time;developer
AI Programmer (All Levels);Rockstar Games New York & New England;"Hybrid remote in Andover, MA
+7 locations";;Full-time;developer
AI Programmer (All Levels);Hexagon US Federal Inc;Remote;;;developer
AI Programmer (All Levels);Zonar Systems;Remote;Estimated $86.5K - $110K a year;;developer
AI Programmer (All Levels);Edgewood Properties;South Plainfield, NJ 07080;Estimated $43.2K - $54.6K a year;Full-time;developer
AI Programmer (All Levels);Prudential;"Newark, NJ 07102
(Central Business District area)";;;developer
AI Programmer (All Levels);Telnet Inc;Illinois;Estimated $81.7K - $103K a year;;developer
AI Programmer (All Levels);Humanity;"Remote in Montreal, WI
+7 locations";Estimated $97.5K - $123K a year;Full-time;developer
AI Programmer (All Levels);Exceptional Software Strategies, Inc.;Linthicum, MD 21090;Estimated $83.5K - $106K a year;Full-time;developer
AI Programmer (All Levels);Zachary Piper Solutions;"+1 location
Remote";;;developer
AI Programmer (All Levels);Chameleon Technology;Remote in Kirkland, WA 98033;Estimated $104K - $132K a year;;developer
AI Programmer (All Levels);New York University;"New York, NY 10012
(Greenwich Village area)";;Full-time;developer
AI Programmer (All Levels);Masco Support Services;Remote in Smyrna, GA;;Full-time;developer
AI Programmer (All Levels);FirmDesign;Douglasville, GA 30134;Estimated $67.5K - $85.5K a year;;developer
AI Programmer (All Levels);Prolific Sciences;Apex, NC 27523;Estimated $69.1K - $87.5K a year;;developer
AI Programmer (All Levels);Mobistreak;San Jose, CA;Estimated $67.6K - $85.6K a year;Full-time;developer
Front-end Web Developer;Initial Design Group;Natick, MA 01760;Estimated $49.3K - $62.5K a year;Part-time;developer
Front-end Web Developer;CorVel Corporation;Remote in Portland, OR 97204;Estimated $77.5K - $98.1K a year;Full-time;developer
Front-end Web Developer;Serco North America;"Remote in Alexandria, VA 22311
+9 locations";;Full-time;developer
Front-end Web Developer;Blizzard Entertainment;"Austin, TX 78717
+1 location";Estimated $93.7K - $119K a year;;developer
Front-end Web Developer;Ferguson;Remote;;Full-time;developer
Front-end Web Developer;Yoko;Remote;Estimated $60K - $76K a year;Full-time;developer
Front-end Web Developer;Cloudera;"Santa Clara, CA
+7 locations";;Full-time;developer
Front-end Web Developer;Scalors;Remote;Estimated $76.9K - $97.3K a year;;developer
Front-end Web Developer;Northeast Community College;Norfolk, NE 68702;;Full-time;developer
Front-end Web Developer;US Digital Partners;"Cincinnati, OH 45202
(Central Business District area)";Estimated $69.4K - $87.8K a year;;developer
Front-end Web Developer;Educational Testing Service (ETS);"Remote in United States
+1 location";Estimated $81.5K - $103K a year;Full-time;developer
Front-end Web Developer;STERIS;"Mentor, OH 44060
+8 locations";;;developer
Front-end Web Developer;ASRC Federal Holding Company;Remote in Fort Collins, CO 80525;;;developer
Front-end Web Developer;US Foods;Remote in Tempe, AZ;;Full-time;developer
Front-end Web Developer;Adobe;"San Jose, CA
+1 location";;Full-time;developer
Programmer II;Henry Ford Health System;"Jackson, MI 49201
+1 location";;;developer
Programmer II;Prokeep;"New Orleans, LA 70130
(Central Business District area)
+3 locations";Estimated $77.9K - $98.7K a year;Full-time;developer
Programmer II;Enfusion;Chicago, IL;Estimated $82.2K - $104K a year;;developer
Programmer II;Paramount+;Remote in Nashville, TN 37201;;Full-time;developer
Programmer II;Fidelity Investments;"Temporarily Remote in Boston, MA 02210
+3 locations";;Full-time;developer
Programmer II;Greenway Health;"Remote in United States
+3 locations";Estimated $65.6K - $83K a year;Full-time;developer
Programmer II;SRC, Inc.;"Fairborn, OH
+8 locations";Estimated $55K - $69.6K a year;Full-time;developer
Programmer II;Pluralsight;"Remote in Utah
+1 location";Estimated $112K - $142K a year;Full-time;developer
Programmer II;Leidos;"Chantilly, VA 20151
+11 locations";;Full-time;developer
Programmer II;Weill Cornell Medicine;New York, NY;;;developer
Programmer II;Long Term Care Partners;Remote in Portsmouth, NH 03801;Estimated $77.6K - $98.2K a year;Full-time;developer
Programmer II;Empro Systems;Cary, NC 27511;Estimated $77.2K - $97.8K a year;;developer
Programmer II;Sofmen;Saratoga, CA 95070;Estimated $74.7K - $94.7K a year;;developer
Programmer II;Hermann Transportation Services;Township of Brick, NJ 08723;Estimated $64.4K - $81.6K a year;Full-time;developer
Programmer II;Brandon Systems;"Farmingdale, NY
+1 location";Estimated $32.6K - $41.2K a year;"Full-time
+2";developer
Python Developer;Sofmen;Saratoga, CA 95070;Estimated $74.7K - $94.7K a year;;developer
Python Developer;Hermann Transportation Services;Township of Brick, NJ 08723;Estimated $64.4K - $81.6K a year;Full-time;developer
Python Developer;Brandon Systems;"Farmingdale, NY
+1 location";Estimated $32.6K - $41.2K a year;"Full-time
+2";developer
Python Developer;CreatorIQ;Remote;Estimated $82.7K - $105K a year;;developer
Python Developer;Tecolote Research, Inc.;Goleta, CA 93117;Estimated $72.9K - $92.3K a year;;developer
Python Developer;Virginia Dept of Environmental Quality;"Richmond, VA
(City Center area)";;Full-time;developer
Python Developer;iCatalyst;Remote in McLean, VA;Estimated $89.8K - $114K a year;Full-time;developer
Python Developer;isoWhiz;Richardson, TX;Estimated $86.9K - $110K a year;;developer
Python Developer;New Jersey Institute of Technology;"Newark, NJ 07102
(University Heights area)";Estimated $74.8K - $94.8K a year;Full-time;developer
Python Developer;Net Health;Remote in Pittsburgh, PA 15232;Estimated $61K - $77.2K a year;Full-time;developer
Python Developer;Equifax;"Boise, ID 83702
(Harrison Blvd area)";;Full-time;developer
Python Developer;Orbis Education;Remote in Indianapolis, IN;Estimated $53.3K - $67.5K a year;Full-time;developer
Python Developer;Congruent Info-Tech;"Bellevue, WA 98007
(Lake Hills area)";Estimated $91.3K - $116K a year;;developer
Python Developer;Amazon.com Services LLC;"Seattle, WA
+126 locations";;Full-time;developer
Python Developer;Edgewood Properties;South Plainfield, NJ 07080;Estimated $43.2K - $54.6K a year;Full-time;developer
Web and Database Programmer (IT Application Development - En...;Pierce College District;Pierce, WA;;Full-time;developer
Web and Database Programmer (IT Application Development - En...;Oral Roberts University;Tulsa, OK 74171;Estimated $54.6K - $69.2K a year;;developer
Web and Database Programmer (IT Application Development - En...;KNI;"San Francisco, CA
(Bernal Heights area)";Estimated $84.4K - $107K a year;;developer
Web and Database Programmer (IT Application Development - En...;ICF;"Remote in Baltimore, MD 21202
+1 location";;Full-time;developer
Web and Database Programmer (IT Application Development - En...;RealTruck;Remote in Florida;Estimated $88K - $111K a year;Full-time;developer
Web and Database Programmer (IT Application Development - En...;iCatalyst;Remote in McLean, VA;Estimated $89.8K - $114K a year;Full-time;developer
Web and Database Programmer (IT Application Development - En...;Sure;Remote;Estimated $92.3K - $117K a year;Full-time;developer
Web and Database Programmer (IT Application Development - En...;Cognizant Technology Solutions;Naperville, IL;;Full-time;developer
Web and Database Programmer (IT Application Development - En...;Intuit;"Mountain View, CA 94043
+51 locations";;;developer
Web and Database Programmer (IT Application Development - En...;Hyperspace Ventures;Remote in Durham, NC;Estimated $94.3K - $119K a year;Full-time;developer
Web and Database Programmer (IT Application Development - En...;Shortcut;"Remote in New York, NY
+1 location";;;developer
Web and Database Programmer (IT Application Development - En...;Veeva Systems;"Indianapolis, IN
+2 locations";;;developer
Web and Database Programmer (IT Application Development - En...;Kandji;Remote;Estimated $95.7K - $121K a year;Full-time;developer
Web and Database Programmer (IT Application Development - En...;EAI Technologies;Vienna, VA 22182;Estimated $53K - $67.2K a year;Full-time;developer
Web and Database Programmer (IT Application Development - En...;Elemica;"Remote in Georgia
+1 location";Estimated $75.1K - $95.1K a year;;developer
Front End Software Engineer;Michigan State University;East Lansing, MI 48824;;Full-time;developer
Front End Software Engineer;The Washington Post;"Washington, DC
+4 locations";Estimated $91.4K - $116K a year;Full-time;developer
Front End Software Engineer;Piper Companies;Remote in Philadelphia, PA;;;developer
Front End Software Engineer;Applied Insight;"Washington, DC 20001
(Shaw area)";Estimated $79.6K - $101K a year;Full-time;developer
Front End Software Engineer;Grange Insurance Company;"Columbus, OH 43206
(Brewery District (including Whittier Peninsula) area)";Estimated $65.9K - $83.5K a year;Full-time;developer
Front End Software Engineer;Rutgers University;"New Brunswick, NJ 08901
+1 location";;"Part-time
+1";developer
Front End Software Engineer;MORI Associates, Inc.;Greenbelt, MD 20771;Estimated $61.9K - $78.3K a year;Full-time;developer
Front End Software Engineer;Mobistreak;San Jose, CA;Estimated $67.6K - $85.6K a year;Full-time;developer
Front End Software Engineer;DataLab USA;"Broomfield, CO
+1 location";;Full-time;developer
Front End Software Engineer;Truist Financial;"Charlotte, NC 28269
+16 locations";;Full-time;developer
Front End Software Engineer;Vayu;Streetsboro, OH 44241;;;developer
Front End Software Engineer;Staples;"Remote in Framingham, MA 01702
+2 locations";;Full-time;developer
Front End Software Engineer;Medicomp Inc.;"Melbourne, FL 32904
+1 location";;Full-time;developer
Front End Software Engineer;Cars.com;Remote in Naperville, IL;Estimated $62K - $78.6K a year;;developer
Front End Software Engineer;American Institute of Computers;"Chicago, IL 60607
(Near West Side area)";Estimated $80.3K - $102K a year;;developer
Programmer II;JPMorgan Chase Bank, N.A.;"Jersey City, NJ
+49 locations";;Full-time;developer
Programmer II;Henry Ford Health System;"Jackson, MI 49201
+1 location";;;developer
Programmer II;Thee Digital;Remote in Boston, MA;Estimated $60.9K - $77.1K a year;;developer
Programmer II;Amazon.com Services LLC;"Seattle, WA
+126 locations";;Full-time;developer
Programmer II;IDEASVOICE;Remote in Paris, TX;Estimated $77.8K - $98.6K a year;;developer
Programmer II;Tecolote Research, Inc.;Goleta, CA 93117;Estimated $72.9K - $92.3K a year;;developer
Programmer II;Amazon Web Services, Inc.;"+1 location
Remote";;Full-time;developer
Programmer II;T. Rowe Price;"Baltimore, MD 21202
(Inner Harbor area)
+1 location";;Full-time;developer
Programmer II;Bisnow;"+4 locations
Remote";Estimated $80K - $101K a year;Full-time;developer
Programmer II;Shaker;Remote;Estimated $48.6K - $61.6K a year;;developer
Programmer II;Serco North America;"Remote in Alexandria, VA 22311
+9 locations";;Full-time;developer
Programmer II;UST Global;"San Diego, CA
+19 locations";Estimated $85.1K - $108K a year;Full-time;developer
Programmer II;Cotelligent India Pvt Ltd.;Piscataway, NJ;Estimated $62.6K - $79.2K a year;;developer
Programmer II;BlueHalo;"Hybrid remote in Rockville, MD 20855
+2 locations";Estimated $88.4K - $112K a year;Full-time;developer
Programmer II;365 Retail Markets;Remote;Estimated $104K - $132K a year;Full-time;developer
C# SQL Software Engineer;T-Mobile;"Seattle, WA 98118
(Genesee area)
+4 locations";;Full-time;developer
C# SQL Software Engineer;InspiHER Tech;"+2 locations
Remote";;Full-time;developer
C# SQL Software Engineer;Yellow Corporation;Overland Park, KS 66211;;Full-time;developer
C# SQL Software Engineer;USAA;"San Antonio, TX 78288
(Downtown area)
+9 locations";;;developer
C# SQL Software Engineer;Strategic Data Systems;Dahlgren, VA;;Full-time;developer
C# SQL Software Engineer;CTDI;Haslet, TX;;Full-time;developer
C# SQL Software Engineer;RELX;"Philadelphia, PA
+16 locations";;Full-time;developer
C# SQL Software Engineer;BOEING;Hazelwood, MO;;;developer
C# SQL Software Engineer;Optum;Remote in La Crosse, WI 54602;;Full-time;developer
C# SQL Software Engineer;Shastra Business Solutions;Princeton Junction, NJ 08550;Estimated $78.5K - $99.3K a year;;developer
C# SQL Software Engineer;FOUR COLUMNS;"Waco, TX 76701
(Downtown area)";Estimated $73.9K - $93.5K a year;Full-time;developer
C# SQL Software Engineer;HADIAMONDSTAR Software Solutions;"Fairfax, VA 22031
+1 location";;Full-time;developer
C# SQL Software Engineer;Michael Baker International;"Remote in United States
+1 location";;;developer
C# SQL Software Engineer;US Commander, Naval Information Warfare Systems...;Charleston, SC;;"Full-time
+1";developer
C# SQL Software Engineer;American Honda Motor Co., Inc.;Ohio;Estimated $69.4K - $87.8K a year;;developer
