Title;Company;Location;Salary;Type;Category
Data Scientist/ML Ops Engineer;Gayathri's Sandbox;Menlo Park, CA;Estimated $96.6K - $122K a year;;data scientist
Data Scientist/ML Ops Engineer;Deloitte;"New York, NY
+5 locations";;Full-time;data scientist
Data Scientist/ML Ops Engineer;SAP;Remote in Pittsburgh, PA 15212;;Full-time;data scientist
Data Scientist/ML Ops Engineer;XPO Logistics;"Boston, MA 02111
(Leather District area)
+2 locations";;;data scientist
Data Scientist/ML Ops Engineer;West Bend Mutual Insurance Company;West Bend, WI 53095;;Full-time;data scientist
Data Scientist/ML Ops Engineer;Cisco Systems;"Research Triangle Park, NC
+2 locations";;;data scientist
Data Scientist/ML Ops Engineer;Cognizant;Sunnyvale, CA;;Full-time;data scientist
Data Scientist/ML Ops Engineer;USC;Los Angeles, CA;;;data scientist
Data Scientist/ML Ops Engineer;Naka Technologies;New York, NY;;;data scientist
Data Scientist/ML Ops Engineer;TransUnion;"Remote in White Plains, NY
+2 locations";;Full-time;data scientist
Data Scientist/ML Ops Engineer;Garmin International, Inc.;Olathe, KS 66061;Estimated $85K - $108K a year;Full-time;data scientist
Data Scientist/ML Ops Engineer;Tesla;Fremont, CA;;Full-time;data scientist
Data Scientist/ML Ops Engineer;Dealer Tire;"Cleveland, OH 44103
(Central area)";;Full-time;data scientist
Data Scientist;Synaptech;"Colorado Springs, CO 80919
(Northwest Colorado Springs area)";Estimated $98.8K - $125K a year;Full-time;data scientist
Data Scientist;GSK;"Rogers, AR 72758
+16 locations";;;data scientist
Data Scientist;Arrowstreet Capital;Boston, MA;;Full-time;data scientist
Data Scientist;Velocity Global;Remote;Estimated $120K - $152K a year;;data scientist
Data Scientist;University of California San Francisco;Hybrid remote in San Francisco, CA 94143;;Full-time;data scientist
Data Scientist;APCO Worldwide;"Raleigh, NC
+3 locations";Estimated $51.8K - $65.6K a year;Full-time;data scientist
Data Scientist;Analog Devices;"Boston, MA
+1 location";;;data scientist
Data Scientist;VIZIO, Inc.;"New York, NY 10118
(Murray Hill area)";Estimated $88.7K - $112K a year;Full-time;data scientist
Data Scientist;Commonwealth Care Alliance;"Boston, MA 02108
(Downtown Crossing area)";;;data scientist
Data Scientist;Siemens Healthcare Diagnostics Inc.;"Remote in Newark, NJ
+3 locations";;Full-time;data scientist
Data Scientist;Avantus Federal;"McLean, VA
+1 location";Estimated $121K - $154K a year;;data scientist
Data Scientist;OpsVeda;Remote in Greensboro, NC;Estimated $93.9K - $119K a year;;data scientist
Data Scientist;Mosaic Data Science;Remote in Leesburg, VA 20176;Estimated $101K - $128K a year;"Full-time
+1";data scientist
Data Scientist;Lowe's;"Charlotte, NC 28202
(Downtown Charlotte area)
+1 location";;Full-time;data scientist
Data Scientist;Convoy;Remote;Estimated $107K - $136K a year;;data scientist
Data Analyst / Sport Scientist;Orlando Pride;Sanford, FL;Estimated $49K - $62K a year;;data scientist
Data Analyst / Sport Scientist;AirDNA;Hybrid remote in Denver, CO;;Full-time;data scientist
Data Analyst / Sport Scientist;Sojern;Remote in San Francisco, CA 94111;Estimated $170K - $215K a year;Full-time;data scientist
Data Analyst / Sport Scientist;RELX;"Minneapolis, MN
+2 locations";;Full-time;data scientist
Data Analyst / Sport Scientist;Nissan;Silicon Valley, CA;;Full-time;data scientist
Data Analyst / Sport Scientist;Factory Motor Parts Company;"Eagan, MN
+1 location";;Full-time;data scientist
Data Analyst / Sport Scientist;redhat;"+1 location
Remote";;Full-time;data scientist
Data Analyst / Sport Scientist;Kit Professionals;"Houston, TX 77042
(Briar Forest area)";Estimated $88.2K - $112K a year;;data scientist
Data Analyst / Sport Scientist;University of California, Davis;"Davis, CA 95616
(University of California Davis area)";;Full-time;data scientist
Data Analyst / Sport Scientist;Salesforce;"+6 locations
Remote";;Full-time;data scientist
Data Analyst / Sport Scientist;McLane Company;Temple, TX 76504;;Full-time;data scientist
Data Analyst / Sport Scientist;Notion;"San Francisco, CA 94110
(Mission area)
+2 locations";Estimated $122K - $154K a year;;data scientist
Data Analyst / Sport Scientist;Finrise;Burlingame, CA;Estimated $115K - $145K a year;;data scientist
Data Analyst / Sport Scientist;Clario;Remote;;Full-time;data scientist
Data Analyst / Sport Scientist;General Dynamics Information Technology;Remote in Washington, DC 20003;;;data scientist
Machine Learning Data Scientist - Project Management;Clario;Remote;;Full-time;data scientist
Machine Learning Data Scientist - Project Management;Corning;Corning, NY 14831;;;data scientist
Machine Learning Data Scientist - Project Management;ACE Hardware;"Oak Brook, IL 60523
+1 location";;Full-time;data scientist
Machine Learning Data Scientist - Project Management;Qikspace;Seattle, WA 98104;Estimated $97.2K - $123K a year;;data scientist
Machine Learning Data Scientist - Project Management;Agama Solutions;Remote in Atlanta, GA;Estimated $126K - $159K a year;Contract;data scientist
Machine Learning Data Scientist - Project Management;HD Supply;"Atlanta, GA 30339
+1 location";;Full-time;data scientist
Machine Learning Data Scientist - Project Management;Atlantic Health System;Morristown, NJ;;Full-time;data scientist
Machine Learning Data Scientist - Project Management;Garmin International, Inc.;Olathe, KS 66061;Estimated $85K - $108K a year;Full-time;data scientist
Machine Learning Data Scientist - Project Management;Federal Bureau of Investigation;Clarksburg, WV;;Full-time;data scientist
Machine Learning Data Scientist - Project Management;Durham County;Durham, NC 27701;;Full-time;data scientist
Machine Learning Data Scientist - Project Management;University of California San Francisco;Hybrid remote in San Francisco, CA 94143;;Full-time;data scientist
Machine Learning Data Scientist - Project Management;BMC HealthNet Plan;Remote;;Full-time;data scientist
Machine Learning Data Scientist - Project Management;Kraft Heinz Company;"Remote in Chicago, IL
+1 location";;;data scientist
Machine Learning Data Scientist - Project Management;Pekin Insurance;Pekin, IL 61554;Estimated $86.7K - $110K a year;Full-time;data scientist
Machine Learning Data Scientist - Project Management;BNY Mellon;"New York, NY
+1 location";;;data scientist
Associate Data Scientist;USC;Los Angeles, CA;;;data scientist
Associate Data Scientist;Zoetis;Remote in Parsippany, NJ 07054;;Full-time;data scientist
Associate Data Scientist;Weill Cornell Medicine;New York, NY;;;data scientist
Associate Data Scientist;Angaza;San Francisco, CA;Estimated $140K - $177K a year;;data scientist
Associate Data Scientist;Funding Circle US;"Denver, CO 80202
(Central Business District area)";;Full-time;data scientist
Associate Data Scientist;Carta;"Waterloo, NY
+1 location";Estimated $122K - $154K a year;;data scientist
Associate Data Scientist;Bristol Myers Squibb;"New Brunswick, NJ 08901
+4 locations";;;data scientist
Associate Data Scientist;BMC HealthNet Plan;Remote;;Full-time;data scientist
Associate Data Scientist;Sandia National Laboratories;"Remote in Albuquerque, NM
+3 locations";;Full-time;data scientist
Associate Data Scientist;Kershner Trading Group;"Austin, TX 78758
(North Austin area)";Estimated $105K - $133K a year;;data scientist
Associate Data Scientist;Panasonic Avionics Corporation;Hybrid remote in Irvine, CA;;Full-time;data scientist
Associate Data Scientist;Colsh Consultants;"Bridgewater, NJ
+5 locations";Estimated $101K - $128K a year;;data scientist
Associate Data Scientist;Agama Solutions;Remote in Atlanta, GA;Estimated $126K - $159K a year;Contract;data scientist
Associate Data Scientist;Analog Devices;"Boston, MA
+1 location";;;data scientist
Associate Data Scientist;Coyote Logistics;"Chicago, IL 60647
(Avondale area)";;Full-time;data scientist
Senior Data Scientist;Analog Devices;"Boston, MA
+1 location";;;data scientist
Senior Data Scientist;Coyote Logistics;"Chicago, IL 60647
(Avondale area)";;Full-time;data scientist
Senior Data Scientist;Kraft Heinz Company;"Remote in Chicago, IL
+1 location";;;data scientist
Senior Data Scientist;GAP Solutions, Inc.;Bethesda, MD 20810;Estimated $83.5K - $106K a year;Full-time;data scientist
Senior Data Scientist;Fidelity Investments;"Temporarily Remote in Boston, MA 02210
+4 locations";;Full-time;data scientist
Senior Data Scientist;Vertical Bridge;Boca Raton, FL 33487;Estimated $77.4K - $98K a year;;data scientist
Senior Data Scientist;Tecolote Research, Inc.;"Arlington, VA 22202
(Aurora Highlands area)";Estimated $103K - $130K a year;;data scientist
Senior Data Scientist;Citi;New York, NY;;;data scientist
Senior Data Scientist;University of California, Davis;"Davis, CA 95616
(University of California Davis area)";;Full-time;data scientist
Senior Data Scientist;Tesla;Fremont, CA;;Full-time;data scientist
Senior Data Scientist;Providence;Texas;;Full-time;data scientist
Senior Data Scientist;Capgemini;"New York, NY
+1 location";;Contract;data scientist
Senior Data Scientist;GM Financial;"Fort Worth, TX 76102
(Sunset Terrace area)";;Full-time;data scientist
Senior Data Scientist;Ralph Lauren;Nutley, NJ;;;data scientist
Senior Data Scientist;Brado;Remote in St. Louis, MO 63104;Estimated $59.3K - $75.1K a year;;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Federal Bureau of Investigation;Clarksburg, WV;;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Dechra Pharmaceuticals PLC;"Portland, ME 04101
(West Bayside area)";Estimated $69.7K - $88.3K a year;;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;PepsiCo;Livingston, NJ;;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;LeaseQuery;Hybrid remote in Atlanta, GA;Estimated $114K - $145K a year;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Klaviyo;"Remote in Boston, MA
+7 locations";Estimated $106K - $135K a year;;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;KCAS;Remote;Estimated $54K - $68.4K a year;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;The Pokémon Company International;"Hybrid remote in Renton, WA
+2 locations";;;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Digital Science;Remote in Boston, MA;Estimated $121K - $153K a year;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Agama Solutions;United States;Estimated $83.3K - $105K a year;;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Ginger;"+1 location
Remote";Estimated $122K - $155K a year;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Fluor Corporation;Sugar Land, TX;;;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;f5;Remote in San Jose, CA;Estimated $114K - $145K a year;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Washington University in St Louis;"St. Louis, MO 63108
(Central West End area)
+1 location";;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;Publicis Sapient;"New York, NY 10001
(Chelsea area)
+1 location";;Full-time;data scientist
SUPERVISORY SURVEY STATISTICIAN GS-14;BAXTER;Remote in United States;;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;Funding Circle US;"Denver, CO 80202
(Central Business District area)";;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;Synaptech;"Colorado Springs, CO 80919
(Northwest Colorado Springs area)";Estimated $98.8K - $125K a year;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;BetterWorks;Remote;Estimated $118K - $149K a year;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;Vertical Bridge;Boca Raton, FL 33487;Estimated $77.4K - $98K a year;;data scientist
Credit Strategy Analyst - Data Scientist;Zest AI;"+1 location
Remote";Estimated $117K - $148K a year;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;EvolutionIQ;New York, NY;;;data scientist
Credit Strategy Analyst - Data Scientist;ACE Hardware;"Oak Brook, IL 60523
+1 location";;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;ACL Digital;Menlo Park, CA;Estimated $89K - $113K a year;;data scientist
Credit Strategy Analyst - Data Scientist;Whiterabbit.ai;Remote;Estimated $128K - $162K a year;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;Jefferson - Center City, Philadelphia, PA;"Philadelphia, PA 19107
(City Center East area)";;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;Kraft Heinz Company;"Remote in Chicago, IL
+1 location";;;data scientist
Credit Strategy Analyst - Data Scientist;Trigint Solutions;Gaithersburg, MD;Estimated $99.5K - $126K a year;Contract;data scientist
Credit Strategy Analyst - Data Scientist;Ibotta;Remote in Denver, CO 80202;;Full-time;data scientist
Credit Strategy Analyst - Data Scientist;Tecolote Research, Inc.;"Arlington, VA 22202
(Aurora Highlands area)";Estimated $103K - $130K a year;;data scientist
Credit Strategy Analyst - Data Scientist;Change Healthcare;"Remote in Ohio
+50 locations";;Full-time;data scientist
